Year,State,State_ID,Crime_type,Total
2003,DURANGO,10,Injuries,1120
2003,DURANGO,10,Other Crimes,2371
2003,DURANGO,10,Kidnap,11
2003,DURANGO,10,Common Thief,4608
2003,DURANGO,10,Cattle Thief,122
2003,DURANGO,10,Highway Thief,12
2003,DURANGO,10,Banking Thief,4
2003,GUANAJUATO,11,Household Crimes,14967
2003,GUANAJUATO,11,Rape,313
2003,GUANAJUATO,11,Homicides,944
2003,GUANAJUATO,11,Injuries,10921
2003,GUANAJUATO,11,Other Crimes,14746
2003,GUANAJUATO,11,Kidnap,4
2003,GUANAJUATO,11,Common Thief,18768
2003,GUANAJUATO,11,Cattle Thief,267
2003,GUANAJUATO,11,Highway Thief,0
2003,GUANAJUATO,11,Banking Thief,11
2003,GUERRERO,12,Household Crimes,4299
2003,GUERRERO,12,Rape,495
2003,GUERRERO,12,Homicides,1284
2003,GUERRERO,12,Injuries,4311
2003,GUERRERO,12,Other Crimes,13288
2003,GUERRERO,12,Kidnap,23
2003,GUERRERO,12,Common Thief,5562
2003,GUERRERO,12,Cattle Thief,48
2003,GUERRERO,12,Highway Thief,37
2003,GUERRERO,12,Banking Thief,7
2003,HIDALGO,13,Household Crimes,4784
2003,HIDALGO,13,Rape,292
2003,HIDALGO,13,Homicides,348
2003,HIDALGO,13,Injuries,5473
2003,HIDALGO,13,Other Crimes,8008
2003,HIDALGO,13,Kidnap,6
2003,HIDALGO,13,Common Thief,5496
2003,HIDALGO,13,Cattle Thief,138
2003,HIDALGO,13,Highway Thief,134
2003,HIDALGO,13,Banking Thief,1
2003,JALISCO,14,Household Crimes,17901
2003,JALISCO,14,Rape,786
2003,JALISCO,14,Homicides,1460
2003,JALISCO,14,Injuries,12566
2003,JALISCO,14,Other Crimes,24171
2003,JALISCO,14,Kidnap,13
2003,JALISCO,14,Common Thief,34110
2003,JALISCO,14,Cattle Thief,447
2003,JALISCO,14,Highway Thief,114
2003,JALISCO,14,Banking Thief,19
2003,MEXICO,15,Household Crimes,23366
2003,MEXICO,15,Rape,2222
2003,MEXICO,15,Homicides,6000
2003,MEXICO,15,Injuries,44945
2003,MEXICO,15,Other Crimes,63235
2003,MEXICO,15,Kidnap,80
2003,MEXICO,15,Common Thief,78014
2003,MEXICO,15,Cattle Thief,444
2003,MEXICO,15,Highway Thief,0
2003,MEXICO,15,Banking Thief,20
2003,MICHOACAN,16,Household Crimes,5730
2003,MICHOACAN,16,Rape,291
2003,MICHOACAN,16,Homicides,1232
2003,MICHOACAN,16,Injuries,4739
2003,MICHOACAN,16,Other Crimes,4167
2003,MICHOACAN,16,Kidnap,20
2003,MICHOACAN,16,Common Thief,10619
2003,MICHOACAN,16,Cattle Thief,224
2003,MICHOACAN,16,Highway Thief,0
2003,MICHOACAN,16,Banking Thief,9
2003,MORELOS,17,Household Crimes,5455
2003,MORELOS,17,Rape,289
2003,MORELOS,17,Homicides,487
2003,MORELOS,17,Injuries,4741
2003,MORELOS,17,Other Crimes,12117
2003,MORELOS,17,Kidnap,10
2003,MORELOS,17,Common Thief,8328
2003,MORELOS,17,Cattle Thief,88
2003,MORELOS,17,Highway Thief,12
2003,MORELOS,17,Banking Thief,2
2003,NAYARIT,18,Household Crimes,1322
2003,NAYARIT,18,Rape,81
2003,NAYARIT,18,Homicides,183
2003,NAYARIT,18,Injuries,949
2003,NAYARIT,18,Other Crimes,1482
2003,NAYARIT,18,Kidnap,1
2003,NAYARIT,18,Common Thief,1569
2003,NAYARIT,18,Cattle Thief,67
2003,NAYARIT,18,Highway Thief,22
2003,NAYARIT,18,Banking Thief,0
2003,NUEVO LEON,19,Household Crimes,10406
2003,NUEVO LEON,19,Rape,332
2003,NUEVO LEON,19,Homicides,524
2003,NUEVO LEON,19,Injuries,10368
2003,NUEVO LEON,19,Other Crimes,4417
2003,NUEVO LEON,19,Kidnap,5
2003,NUEVO LEON,19,Common Thief,25882
2003,NUEVO LEON,19,Cattle Thief,183
2003,NUEVO LEON,19,Highway Thief,10
2003,NUEVO LEON,19,Banking Thief,24
2003,OAXACA,20,Household Crimes,7900
2003,OAXACA,20,Rape,412
2003,OAXACA,20,Homicides,1952
2003,OAXACA,20,Injuries,7676
2003,OAXACA,20,Other Crimes,14464
2003,OAXACA,20,Kidnap,6
2003,OAXACA,20,Common Thief,8168
2003,OAXACA,20,Cattle Thief,179
2003,OAXACA,20,Highway Thief,0
2003,OAXACA,20,Banking Thief,4
2003,PUEBLA,21,Household Crimes,13706
2003,PUEBLA,21,Rape,791
2003,PUEBLA,21,Homicides,1489
2003,PUEBLA,21,Injuries,12873
2003,PUEBLA,21,Other Crimes,14179
2003,PUEBLA,21,Kidnap,9
2003,PUEBLA,21,Common Thief,21397
2003,PUEBLA,21,Cattle Thief,148
2003,PUEBLA,21,Highway Thief,150
2003,PUEBLA,21,Banking Thief,10
2003,QUERETARO,22,Household Crimes,4865
2003,QUERETARO,22,Rape,181
2003,QUERETARO,22,Homicides,371
2003,QUERETARO,22,Injuries,3274
2003,QUERETARO,22,Other Crimes,4148
2003,QUERETARO,22,Kidnap,1
2003,QUERETARO,22,Common Thief,7520
2003,QUERETARO,22,Cattle Thief,80
2003,QUERETARO,22,Highway Thief,0
2003,QUERETARO,22,Banking Thief,1
2003,QUINTANA ROO,23,Household Crimes,5941
2003,QUINTANA ROO,23,Rape,359
2003,QUINTANA ROO,23,Homicides,529
2003,QUINTANA ROO,23,Injuries,4498
2003,QUINTANA ROO,23,Other Crimes,5543
2003,QUINTANA ROO,23,Kidnap,0
2003,QUINTANA ROO,23,Common Thief,9218
2003,QUINTANA ROO,23,Cattle Thief,28
2003,QUINTANA ROO,23,Highway Thief,5
2003,QUINTANA ROO,23,Banking Thief,6
2003,SAN LUIS POTOSI,24,Household Crimes,11561
2003,SAN LUIS POTOSI,24,Rape,402
2003,SAN LUIS POTOSI,24,Homicides,291
2003,SAN LUIS POTOSI,24,Injuries,7643
2003,SAN LUIS POTOSI,24,Other Crimes,15579
2003,SAN LUIS POTOSI,24,Kidnap,1
2003,SAN LUIS POTOSI,24,Common Thief,8565
2003,SAN LUIS POTOSI,24,Cattle Thief,223
2003,SAN LUIS POTOSI,24,Highway Thief,92
2003,SAN LUIS POTOSI,24,Banking Thief,0
2003,SINALOA,25,Household Crimes,2558
2003,SINALOA,25,Rape,176
2003,SINALOA,25,Homicides,1121
2003,SINALOA,25,Injuries,3982
2003,SINALOA,25,Other Crimes,3752
2003,SINALOA,25,Kidnap,14
2003,SINALOA,25,Common Thief,8607
2003,SINALOA,25,Cattle Thief,166
2003,SINALOA,25,Highway Thief,0
2003,SINALOA,25,Banking Thief,15
2003,SONORA,26,Household Crimes,3515
2003,SONORA,26,Rape,218
2003,SONORA,26,Homicides,653
2003,SONORA,26,Injuries,2799
2003,SONORA,26,Other Crimes,4541
2003,SONORA,26,Kidnap,8
2003,SONORA,26,Common Thief,4372
2003,SONORA,26,Cattle Thief,53
2003,SONORA,26,Highway Thief,0
2003,SONORA,26,Banking Thief,26
2003,TABASCO,27,Household Crimes,5282
2003,TABASCO,27,Rape,272
2003,TABASCO,27,Homicides,315
2003,TABASCO,27,Injuries,7676
2003,TABASCO,27,Other Crimes,17543
2003,TABASCO,27,Kidnap,0
2003,TABASCO,27,Common Thief,8403
2003,TABASCO,27,Cattle Thief,256
2003,TABASCO,27,Highway Thief,0
2003,TABASCO,27,Banking Thief,0
2003,TAMAULIPAS,28,Household Crimes,5190
2003,TAMAULIPAS,28,Rape,473
2003,TAMAULIPAS,28,Homicides,578
2003,TAMAULIPAS,28,Injuries,8726
2003,TAMAULIPAS,28,Other Crimes,13884
2003,TAMAULIPAS,28,Kidnap,5
2003,TAMAULIPAS,28,Common Thief,18481
2003,TAMAULIPAS,28,Cattle Thief,157
2003,TAMAULIPAS,28,Highway Thief,0
2003,TAMAULIPAS,28,Banking Thief,10
2003,TLAXCALA,29,Household Crimes,783
2003,TLAXCALA,29,Rape,220
2003,TLAXCALA,29,Homicides,414
2003,TLAXCALA,29,Injuries,915
2003,TLAXCALA,29,Other Crimes,1389
2003,TLAXCALA,29,Kidnap,0
2003,TLAXCALA,29,Common Thief,1461
2003,TLAXCALA,29,Cattle Thief,56
2003,TLAXCALA,29,Highway Thief,24
2003,TLAXCALA,29,Banking Thief,2
2003,VERACRUZ,30,Household Crimes,15248
2003,VERACRUZ,30,Rape,1323
2003,VERACRUZ,30,Homicides,1505
2003,VERACRUZ,30,Injuries,14479
2003,VERACRUZ,30,Other Crimes,18058
2003,VERACRUZ,30,Kidnap,16
2003,VERACRUZ,30,Common Thief,15389
2003,VERACRUZ,30,Cattle Thief,428
2003,VERACRUZ,30,Highway Thief,254
2003,VERACRUZ,30,Banking Thief,8
2003,YUCATAN,31,Household Crimes,10485
2003,YUCATAN,31,Rape,254
2003,YUCATAN,31,Homicides,286
2003,YUCATAN,31,Injuries,8379
2003,YUCATAN,31,Other Crimes,25029
2003,YUCATAN,31,Kidnap,0
2003,YUCATAN,31,Common Thief,6658
2003,YUCATAN,31,Cattle Thief,40
2003,YUCATAN,31,Highway Thief,0
2003,YUCATAN,31,Banking Thief,0
2003,ZACATECAS,32,Household Crimes,3664
2003,ZACATECAS,32,Rape,157
2003,ZACATECAS,32,Homicides,282
2003,ZACATECAS,32,Injuries,2864
2003,ZACATECAS,32,Other Crimes,2589
2003,ZACATECAS,32,Kidnap,2
2003,ZACATECAS,32,Common Thief,4797
2003,ZACATECAS,32,Cattle Thief,197
2003,ZACATECAS,32,Highway Thief,35
2003,ZACATECAS,32,Banking Thief,15
2004,AGUASCALIENTES,1,Household Crimes,3074
2004,AGUASCALIENTES,1,Rape,63
2004,AGUASCALIENTES,1,Homicides,169
2004,AGUASCALIENTES,1,Injuries,2359
2004,AGUASCALIENTES,1,Other Crimes,3204
2004,AGUASCALIENTES,1,Kidnap,4
2004,AGUASCALIENTES,1,Common Thief,3426
2004,AGUASCALIENTES,1,Cattle Thief,44
2004,AGUASCALIENTES,1,Highway Thief,1
2004,AGUASCALIENTES,1,Banking Thief,0
2004,BAJA CALIFORNIA,2,Household Crimes,15328
2004,BAJA CALIFORNIA,2,Rape,558
2004,BAJA CALIFORNIA,2,Homicides,470
2004,BAJA CALIFORNIA,2,Injuries,13816
2004,BAJA CALIFORNIA,2,Other Crimes,28037
2004,BAJA CALIFORNIA,2,Kidnap,9
2004,BAJA CALIFORNIA,2,Common Thief,53966
2004,BAJA CALIFORNIA,2,Cattle Thief,0
2004,BAJA CALIFORNIA,2,Highway Thief,0
2004,BAJA CALIFORNIA,2,Banking Thief,17
2004,BAJA CALIFORNIA SUR,3,Household Crimes,2808
2004,BAJA CALIFORNIA SUR,3,Rape,107
2004,BAJA CALIFORNIA SUR,3,Homicides,80
2004,BAJA CALIFORNIA SUR,3,Injuries,1686
2004,BAJA CALIFORNIA SUR,3,Other Crimes,3192
2004,BAJA CALIFORNIA SUR,3,Kidnap,1
2004,BAJA CALIFORNIA SUR,3,Common Thief,5992
2004,BAJA CALIFORNIA SUR,3,Cattle Thief,68
2004,BAJA CALIFORNIA SUR,3,Highway Thief,0
2004,BAJA CALIFORNIA SUR,3,Banking Thief,0
2004,CAMPECHE,4,Household Crimes,169
2004,CAMPECHE,4,Rape,85
2004,CAMPECHE,4,Homicides,111
2004,CAMPECHE,4,Injuries,126
2004,CAMPECHE,4,Other Crimes,945
2004,CAMPECHE,4,Kidnap,2
2004,CAMPECHE,4,Common Thief,394
2004,CAMPECHE,4,Cattle Thief,42
2004,CAMPECHE,4,Highway Thief,11
2004,CAMPECHE,4,Banking Thief,0
2004,CHIAPAS,7,Household Crimes,7948
2004,CHIAPAS,7,Rape,427
2004,CHIAPAS,7,Homicides,1792
2004,CHIAPAS,7,Injuries,5768
2004,CHIAPAS,7,Other Crimes,11853
2004,CHIAPAS,7,Kidnap,5
2004,CHIAPAS,7,Common Thief,7714
2004,CHIAPAS,7,Cattle Thief,517
2004,CHIAPAS,7,Highway Thief,148
2004,CHIAPAS,7,Banking Thief,1
2004,CHIHUAHUA,8,Household Crimes,9908
2004,CHIHUAHUA,8,Rape,578
2004,CHIHUAHUA,8,Homicides,902
2004,CHIHUAHUA,8,Injuries,9488
2004,CHIHUAHUA,8,Other Crimes,11686
2004,CHIHUAHUA,8,Kidnap,3
2004,CHIHUAHUA,8,Common Thief,26215
2004,CHIHUAHUA,8,Cattle Thief,430
2004,CHIHUAHUA,8,Highway Thief,68
2004,CHIHUAHUA,8,Banking Thief,11
2004,CIUDAD DE MEXICO,9,Household Crimes,27080
2004,CIUDAD DE MEXICO,9,Rape,1229
2004,CIUDAD DE MEXICO,9,Homicides,1535
2004,CIUDAD DE MEXICO,9,Injuries,23787
2004,CIUDAD DE MEXICO,9,Other Crimes,19914
2004,CIUDAD DE MEXICO,9,Kidnap,145
2004,CIUDAD DE MEXICO,9,Common Thief,88743
2004,CIUDAD DE MEXICO,9,Cattle Thief,0
2004,CIUDAD DE MEXICO,9,Highway Thief,0
2004,CIUDAD DE MEXICO,9,Banking Thief,52
2004,COAHUILA,5,Household Crimes,5601
2004,COAHUILA,5,Rape,206
2004,COAHUILA,5,Homicides,330
2004,COAHUILA,5,Injuries,4869
2004,COAHUILA,5,Other Crimes,7890
2004,COAHUILA,5,Kidnap,1
2004,COAHUILA,5,Common Thief,9836
2004,COAHUILA,5,Cattle Thief,84
2004,COAHUILA,5,Highway Thief,5
2004,COAHUILA,5,Banking Thief,10
2004,COLIMA,6,Household Crimes,780
2004,COLIMA,6,Rape,119
2004,COLIMA,6,Homicides,120
2004,COLIMA,6,Injuries,864
2004,COLIMA,6,Other Crimes,2036
2004,COLIMA,6,Kidnap,1
2004,COLIMA,6,Common Thief,2446
2004,COLIMA,6,Cattle Thief,41
2004,COLIMA,6,Highway Thief,18
2004,COLIMA,6,Banking Thief,0
2004,DURANGO,10,Household Crimes,3551
2004,DURANGO,10,Rape,86
2004,DURANGO,10,Homicides,190
2004,DURANGO,10,Injuries,1790
2004,DURANGO,10,Other Crimes,1870
2004,DURANGO,10,Kidnap,3
2004,DURANGO,10,Common Thief,5661
2004,DURANGO,10,Cattle Thief,79
2004,DURANGO,10,Highway Thief,17
2004,DURANGO,10,Banking Thief,4
2004,GUANAJUATO,11,Household Crimes,16295
2004,GUANAJUATO,11,Rape,261
2004,GUANAJUATO,11,Homicides,991
2004,GUANAJUATO,11,Injuries,12178
2004,GUANAJUATO,11,Other Crimes,17314
2004,GUANAJUATO,11,Kidnap,6
2004,GUANAJUATO,11,Common Thief,19565
2004,GUANAJUATO,11,Cattle Thief,302
2004,GUANAJUATO,11,Highway Thief,0
2004,GUANAJUATO,11,Banking Thief,21
2004,GUERRERO,12,Household Crimes,4029
2004,GUERRERO,12,Rape,489
2004,GUERRERO,12,Homicides,993
2004,GUERRERO,12,Injuries,4125
2004,GUERRERO,12,Other Crimes,7152
2004,GUERRERO,12,Kidnap,11
2004,GUERRERO,12,Common Thief,3995
2004,GUERRERO,12,Cattle Thief,65
2004,GUERRERO,12,Highway Thief,43
2004,GUERRERO,12,Banking Thief,8
2004,HIDALGO,13,Household Crimes,5373
2004,HIDALGO,13,Rape,315
2004,HIDALGO,13,Homicides,360
2004,HIDALGO,13,Injuries,5906
2004,HIDALGO,13,Other Crimes,9215
2004,HIDALGO,13,Kidnap,6
2004,HIDALGO,13,Common Thief,6180
2004,HIDALGO,13,Cattle Thief,213
2004,HIDALGO,13,Highway Thief,155
2004,HIDALGO,13,Banking Thief,21
2004,JALISCO,14,Household Crimes,16473
2004,JALISCO,14,Rape,724
2004,JALISCO,14,Homicides,1282
2004,JALISCO,14,Injuries,9931
2004,JALISCO,14,Other Crimes,23158
2004,JALISCO,14,Kidnap,13
2004,JALISCO,14,Common Thief,29441
2004,JALISCO,14,Cattle Thief,444
2004,JALISCO,14,Highway Thief,79
2004,JALISCO,14,Banking Thief,13
2004,MEXICO,15,Household Crimes,23328
2004,MEXICO,15,Rape,2421
2004,MEXICO,15,Homicides,5815
2004,MEXICO,15,Injuries,47204
2004,MEXICO,15,Other Crimes,70185
2004,MEXICO,15,Kidnap,45
2004,MEXICO,15,Common Thief,71936
2004,MEXICO,15,Cattle Thief,436
2004,MEXICO,15,Highway Thief,0
2004,MEXICO,15,Banking Thief,61
2004,MICHOACAN,16,Household Crimes,5046
2004,MICHOACAN,16,Rape,248
2004,MICHOACAN,16,Homicides,1083
2004,MICHOACAN,16,Injuries,4241
2004,MICHOACAN,16,Other Crimes,4231
2004,MICHOACAN,16,Kidnap,8
2004,MICHOACAN,16,Common Thief,11252
2004,MICHOACAN,16,Cattle Thief,187
2004,MICHOACAN,16,Highway Thief,0
2004,MICHOACAN,16,Banking Thief,26
2004,MORELOS,17,Household Crimes,6034
2004,MORELOS,17,Rape,272
2004,MORELOS,17,Homicides,576
2004,MORELOS,17,Injuries,5004
2004,MORELOS,17,Other Crimes,12888
2004,MORELOS,17,Kidnap,9
2004,MORELOS,17,Common Thief,9792
2004,MORELOS,17,Cattle Thief,81
2004,MORELOS,17,Highway Thief,103
2004,MORELOS,17,Banking Thief,9
2004,NAYARIT,18,Household Crimes,925
2004,NAYARIT,18,Rape,77
2004,NAYARIT,18,Homicides,182
2004,NAYARIT,18,Injuries,703
2004,NAYARIT,18,Other Crimes,1233
2004,NAYARIT,18,Kidnap,1
2004,NAYARIT,18,Common Thief,1127
2004,NAYARIT,18,Cattle Thief,35
2004,NAYARIT,18,Highway Thief,15
2004,NAYARIT,18,Banking Thief,1
2004,NUEVO LEON,19,Household Crimes,9797
2004,NUEVO LEON,19,Rape,341
2004,NUEVO LEON,19,Homicides,510
2004,NUEVO LEON,19,Injuries,10500
2004,NUEVO LEON,19,Other Crimes,4441
2004,NUEVO LEON,19,Kidnap,6
2004,NUEVO LEON,19,Common Thief,23966
2004,NUEVO LEON,19,Cattle Thief,213
2004,NUEVO LEON,19,Highway Thief,13
2004,NUEVO LEON,19,Banking Thief,20
2004,OAXACA,20,Household Crimes,7527
2004,OAXACA,20,Rape,389
2004,OAXACA,20,Homicides,1568
2004,OAXACA,20,Injuries,6963
2004,OAXACA,20,Other Crimes,13197
2004,OAXACA,20,Kidnap,5
2004,OAXACA,20,Common Thief,7783
2004,OAXACA,20,Cattle Thief,178
2004,OAXACA,20,Highway Thief,0
2004,OAXACA,20,Banking Thief,6
2004,PUEBLA,21,Household Crimes,14052
2004,PUEBLA,21,Rape,740
2004,PUEBLA,21,Homicides,1339
2004,PUEBLA,21,Injuries,11690
2004,PUEBLA,21,Other Crimes,15039
2004,PUEBLA,21,Kidnap,7
2004,PUEBLA,21,Common Thief,21156
2004,PUEBLA,21,Cattle Thief,159
2004,PUEBLA,21,Highway Thief,241
2004,PUEBLA,21,Banking Thief,15
2004,QUERETARO,22,Household Crimes,4425
2004,QUERETARO,22,Rape,124
2004,QUERETARO,22,Homicides,335
2004,QUERETARO,22,Injuries,2920
2004,QUERETARO,22,Other Crimes,3637
2004,QUERETARO,22,Kidnap,1
2004,QUERETARO,22,Common Thief,6927
2004,QUERETARO,22,Cattle Thief,93
2004,QUERETARO,22,Highway Thief,0
2004,QUERETARO,22,Banking Thief,0
2004,QUINTANA ROO,23,Household Crimes,5997
2004,QUINTANA ROO,23,Rape,406
2004,QUINTANA ROO,23,Homicides,394
2004,QUINTANA ROO,23,Injuries,4026
2004,QUINTANA ROO,23,Other Crimes,5396
2004,QUINTANA ROO,23,Kidnap,1
2004,QUINTANA ROO,23,Common Thief,8738
2004,QUINTANA ROO,23,Cattle Thief,24
2004,QUINTANA ROO,23,Highway Thief,5
2004,QUINTANA ROO,23,Banking Thief,3
2004,SAN LUIS POTOSI,24,Household Crimes,12320
2004,SAN LUIS POTOSI,24,Rape,313
2004,SAN LUIS POTOSI,24,Homicides,441
2004,SAN LUIS POTOSI,24,Injuries,7688
2004,SAN LUIS POTOSI,24,Other Crimes,15187
2004,SAN LUIS POTOSI,24,Kidnap,4
2004,SAN LUIS POTOSI,24,Common Thief,8980
2004,SAN LUIS POTOSI,24,Cattle Thief,289
2004,SAN LUIS POTOSI,24,Highway Thief,150
2004,SAN LUIS POTOSI,24,Banking Thief,1
2004,SINALOA,25,Household Crimes,2146
2004,SINALOA,25,Rape,183
2004,SINALOA,25,Homicides,1152
2004,SINALOA,25,Injuries,3400
2004,SINALOA,25,Other Crimes,3008
2004,SINALOA,25,Kidnap,7
2004,SINALOA,25,Common Thief,8516
2004,SINALOA,25,Cattle Thief,101
2004,SINALOA,25,Highway Thief,0
2004,SINALOA,25,Banking Thief,9
2004,SONORA,26,Household Crimes,5746
2004,SONORA,26,Rape,279
2004,SONORA,26,Homicides,676
2004,SONORA,26,Injuries,4326
2004,SONORA,26,Other Crimes,8558
2004,SONORA,26,Kidnap,3
2004,SONORA,26,Common Thief,8546
2004,SONORA,26,Cattle Thief,131
2004,SONORA,26,Highway Thief,0
2004,SONORA,26,Banking Thief,14
2004,TABASCO,27,Household Crimes,5240
2004,TABASCO,27,Rape,241
2004,TABASCO,27,Homicides,313
2004,TABASCO,27,Injuries,7401
2004,TABASCO,27,Other Crimes,2325
2004,TABASCO,27,Kidnap,0
2004,TABASCO,27,Common Thief,8122
2004,TABASCO,27,Cattle Thief,347
2004,TABASCO,27,Highway Thief,0
2004,TABASCO,27,Banking Thief,0
2004,TAMAULIPAS,28,Household Crimes,5696
2004,TAMAULIPAS,28,Rape,460
2004,TAMAULIPAS,28,Homicides,489
2004,TAMAULIPAS,28,Injuries,9047
2004,TAMAULIPAS,28,Other Crimes,15884
2004,TAMAULIPAS,28,Kidnap,0
2004,TAMAULIPAS,28,Common Thief,19597
2004,TAMAULIPAS,28,Cattle Thief,197
2004,TAMAULIPAS,28,Highway Thief,0
2004,TAMAULIPAS,28,Banking Thief,6
2004,TLAXCALA,29,Household Crimes,675
2004,TLAXCALA,29,Rape,206
2004,TLAXCALA,29,Homicides,410
2004,TLAXCALA,29,Injuries,859
2004,TLAXCALA,29,Other Crimes,1301
2004,TLAXCALA,29,Kidnap,0
2004,TLAXCALA,29,Common Thief,1126
2004,TLAXCALA,29,Cattle Thief,67
2004,TLAXCALA,29,Highway Thief,27
2004,TLAXCALA,29,Banking Thief,2
2004,VERACRUZ,30,Household Crimes,15967
2004,VERACRUZ,30,Rape,1278
2004,VERACRUZ,30,Homicides,1453
2004,VERACRUZ,30,Injuries,12789
2004,VERACRUZ,30,Other Crimes,15801
2004,VERACRUZ,30,Kidnap,13
2004,VERACRUZ,30,Common Thief,15580
2004,VERACRUZ,30,Cattle Thief,542
2004,VERACRUZ,30,Highway Thief,325
2004,VERACRUZ,30,Banking Thief,6
2004,YUCATAN,31,Household Crimes,9743
2004,YUCATAN,31,Rape,270
2004,YUCATAN,31,Homicides,236
2004,YUCATAN,31,Injuries,8202
2004,YUCATAN,31,Other Crimes,23663
2004,YUCATAN,31,Kidnap,0
2004,YUCATAN,31,Common Thief,6256
2004,YUCATAN,31,Cattle Thief,52
2004,YUCATAN,31,Highway Thief,0
2004,YUCATAN,31,Banking Thief,1
2004,ZACATECAS,32,Household Crimes,3483
2004,ZACATECAS,32,Rape,155
2004,ZACATECAS,32,Homicides,233
2004,ZACATECAS,32,Injuries,2682
2004,ZACATECAS,32,Other Crimes,2554
2004,ZACATECAS,32,Kidnap,3
2004,ZACATECAS,32,Common Thief,4509
2004,ZACATECAS,32,Cattle Thief,190
2004,ZACATECAS,32,Highway Thief,14
2004,ZACATECAS,32,Banking Thief,12
2005,AGUASCALIENTES,1,Household Crimes,2978
2005,AGUASCALIENTES,1,Rape,74
2005,AGUASCALIENTES,1,Homicides,216
2005,AGUASCALIENTES,1,Injuries,2224
2005,AGUASCALIENTES,1,Other Crimes,3322
2005,AGUASCALIENTES,1,Kidnap,0
2005,AGUASCALIENTES,1,Common Thief,3324
2005,AGUASCALIENTES,1,Cattle Thief,20
2005,AGUASCALIENTES,1,Highway Thief,5
2005,AGUASCALIENTES,1,Banking Thief,0
2005,BAJA CALIFORNIA,2,Household Crimes,15240
2005,BAJA CALIFORNIA,2,Rape,488
2005,BAJA CALIFORNIA,2,Homicides,539
2005,BAJA CALIFORNIA,2,Injuries,12773
2005,BAJA CALIFORNIA,2,Other Crimes,20339
2005,BAJA CALIFORNIA,2,Kidnap,9
2005,BAJA CALIFORNIA,2,Common Thief,51768
2005,BAJA CALIFORNIA,2,Cattle Thief,0
2005,BAJA CALIFORNIA,2,Highway Thief,0
2005,BAJA CALIFORNIA,2,Banking Thief,10
2005,BAJA CALIFORNIA SUR,3,Household Crimes,3118
2005,BAJA CALIFORNIA SUR,3,Rape,140
2005,BAJA CALIFORNIA SUR,3,Homicides,88
2005,BAJA CALIFORNIA SUR,3,Injuries,1934
2005,BAJA CALIFORNIA SUR,3,Other Crimes,3605
2005,BAJA CALIFORNIA SUR,3,Kidnap,0
2005,BAJA CALIFORNIA SUR,3,Common Thief,8052
2005,BAJA CALIFORNIA SUR,3,Cattle Thief,56
2005,BAJA CALIFORNIA SUR,3,Highway Thief,0
2005,BAJA CALIFORNIA SUR,3,Banking Thief,0
2005,CAMPECHE,4,Household Crimes,122
2005,CAMPECHE,4,Rape,79
2005,CAMPECHE,4,Homicides,131
2005,CAMPECHE,4,Injuries,124
2005,CAMPECHE,4,Other Crimes,641
2005,CAMPECHE,4,Kidnap,1
2005,CAMPECHE,4,Common Thief,389
2005,CAMPECHE,4,Cattle Thief,32
2005,CAMPECHE,4,Highway Thief,26
2005,CAMPECHE,4,Banking Thief,2
2005,CHIAPAS,7,Household Crimes,6686
2005,CHIAPAS,7,Rape,322
2005,CHIAPAS,7,Homicides,1700
2005,CHIAPAS,7,Injuries,4738
2005,CHIAPAS,7,Other Crimes,10968
2005,CHIAPAS,7,Kidnap,6
2005,CHIAPAS,7,Common Thief,6825
2005,CHIAPAS,7,Cattle Thief,450
2005,CHIAPAS,7,Highway Thief,94
2005,CHIAPAS,7,Banking Thief,0
2005,CHIHUAHUA,8,Household Crimes,13798
2005,CHIHUAHUA,8,Rape,658
2005,CHIHUAHUA,8,Homicides,1004
2005,CHIHUAHUA,8,Injuries,9599
2005,CHIHUAHUA,8,Other Crimes,11277
2005,CHIHUAHUA,8,Kidnap,5
2005,CHIHUAHUA,8,Common Thief,30814
2005,CHIHUAHUA,8,Cattle Thief,461
2005,CHIHUAHUA,8,Highway Thief,65
2005,CHIHUAHUA,8,Banking Thief,9
2005,CIUDAD DE MEXICO,9,Household Crimes,27692
2005,CIUDAD DE MEXICO,9,Rape,1185
2005,CIUDAD DE MEXICO,9,Homicides,1531
2005,CIUDAD DE MEXICO,9,Injuries,23574
2005,CIUDAD DE MEXICO,9,Other Crimes,18533
2005,CIUDAD DE MEXICO,9,Kidnap,103
2005,CIUDAD DE MEXICO,9,Common Thief,81330
2005,CIUDAD DE MEXICO,9,Cattle Thief,0
2005,CIUDAD DE MEXICO,9,Highway Thief,0
2005,CIUDAD DE MEXICO,9,Banking Thief,49
2005,COAHUILA,5,Household Crimes,4135
2005,COAHUILA,5,Rape,172
2005,COAHUILA,5,Homicides,354
2005,COAHUILA,5,Injuries,3475
2005,COAHUILA,5,Other Crimes,7373
2005,COAHUILA,5,Kidnap,6
2005,COAHUILA,5,Common Thief,9299
2005,COAHUILA,5,Cattle Thief,106
2005,COAHUILA,5,Highway Thief,3
2005,COAHUILA,5,Banking Thief,4
2005,COLIMA,6,Household Crimes,1752
2005,COLIMA,6,Rape,71
2005,COLIMA,6,Homicides,103
2005,COLIMA,6,Injuries,1509
2005,COLIMA,6,Other Crimes,3698
2005,COLIMA,6,Kidnap,1
2005,COLIMA,6,Common Thief,2626
2005,COLIMA,6,Cattle Thief,22
2005,COLIMA,6,Highway Thief,10
2005,COLIMA,6,Banking Thief,2
2005,DURANGO,10,Household Crimes,2617
